income,credit_score,debt,debt_to_income,age,loan_approved
10752,491,28750,2.673921130952381,74,1
2174,619,91610,42.138914443422266,18,1
4230,774,17310,4.092198581560283,32,1
6287,726,55398,8.811515826308256,20,1
14112,358,82542,5.84906462585034,23,1
9106,735,75207,8.259059960465628,31,1
11689,396,44345,3.7937377021130976,72,1
14046,795,93430,6.651715790972519,55,1
19951,577,91729,4.597714400280688,50,0
3151,564,51843,16.452872104093938,69,0
9619,308,10222,1.0626884291506393,55,0
8033,756,89322,11.119382546993652,25,1
10560,572,31509,2.9838068181818183,43,0
6946,307,386,0.05557155197235819,32,0
3907,507,64334,16.466342462247248,31,0
5490,422,67170,12.234972677595628,65,0
6173,332,40878,6.622063826340515,37,1
13065,812,69669,5.332491389207807,72,1
19677,503,38349,1.9489251410275956,65,0
6769,817,21952,3.2430196483971043,36,1
6796,816,90352,13.294879340788698,73,1
15046,742,21529,1.4308786388408878,50,1
16211,638,71303,4.398433162667325,53,1
6997,737,41521,5.934114620551665,41,1
19376,744,18383,0.9487510322047894,27,1
10112,435,4901,0.4846716772151899,69,0
7287,686,42889,5.885686839577329,67,0
12578,324,14633,1.1633805056447766,51,0
19860,805,62244,3.1341389728096676,53,1
8426,624,19163,2.2742701163066696,64,1
13599,637,59019,4.339951467019634,53,1
2389,394,10707,4.4817915445793215,33,0
2999,844,88112,29.380460153384462,32,1
14812,445,83597,5.643869835268701,35,1
17599,530,45101,2.56270242627422,24,1
3855,794,44706,11.596887159533074,64,1
10125,337,77084,7.613234567901235,39,0
15794,724,15115,0.9570089907559833,49,1
4763,736,75379,15.825950031492757,60,1
6986,667,39979,5.722731176638992,36,1
3481,644,40641,11.675093363975868,57,0
5731,459,69377,12.105566218809981,73,0
18835,849,6416,0.34064242102468806,18,1
19266,840,10633,0.5519049102045054,52,1
12758,443,594,0.046559021790249254,22,0
18311,644,14393,0.7860302550379553,67,1
10566,568,35380,3.3484762445580163,29,0
13889,567,45056,3.244006047951616,29,0
13254,468,88279,6.660555304059152,38,1
13442,332,97507,7.253905668799286,36,1
15521,676,4861,0.3131885832098447,26,1
6559,513,36126,5.507851806677847,60,0
18199,739,80382,4.41683608989505,66,1
9291,791,91713,9.871165644171779,65,1
10160,692,33682,3.315157480314961,53,1
2112,788,18228,8.630681818181818,59,1
17924,328,24009,1.3394889533586254,71,1
18523,338,94,0.0050747719051989415,64,0
3424,472,80636,23.550233644859812,74,0
12808,316,52221,4.077217364147407,68,0
8043,355,98453,12.2408305358697,49,0
8989,525,17430,1.9390366002892425,52,1
8261,366,35571,4.305895170076262,48,1
2887,496,54486,18.872878420505714,70,0
18433,322,90510,4.910215374599902,72,1
18402,536,96665,5.252961634604934,49,0
14253,437,62294,4.370588648003929,54,0
9846,772,20860,2.1186268535445865,49,1
8432,528,72812,8.635199240986717,60,0
15452,616,66087,4.276922081283976,73,1
15395,500,8486,0.5512179278986684,54,0
5765,557,83063,14.4081526452732,56,0
17950,779,49607,2.7636211699164344,55,1
14502,477,9745,0.6719762791339126,47,0
11741,422,78533,6.68878289753854,49,0
7941,641,18330,2.3082735171892708,62,0
6855,470,40078,5.84653537563822,19,0
17166,358,55332,3.223348479552604,68,1
7788,764,54532,7.002054442732409,28,1
2201,559,90365,41.056338028169016,37,1
12561,672,43336,3.450043786322745,54,0
18901,394,8070,0.4269615364266441,26,0
9737,424,1320,0.13556536921022902,55,0
3988,340,89043,22.327733199598796,66,0
17441,553,38921,2.2315807579840605,36,1
13737,306,6589,0.4796534905729053,72,0
16256,770,64409,3.96216781496063,57,1
9162,810,92995,10.150076402532198,24,1
15065,368,15589,1.0347826086956522,22,0
16114,380,36375,2.257353853791734,64,0
10399,841,43085,4.143186844888931,59,1
7633,561,60840,7.970653740338006,41,0
7755,388,43200,5.570599613152805,65,0
12825,507,98704,7.696218323586745,58,0
6117,512,26732,4.370116069968939,24,0
3518,565,97047,27.585844229675953,28,0
18346,592,22426,1.22239180202769,26,0
4600,506,30982,6.735217391304348,66,1
15237,632,59720,3.9194067073570915,47,0
5554,376,16746,3.01512423478574,58,0
18193,587,28514,1.5673061067443523,20,0
17253,346,64889,3.7610270677563324,39,0
18194,499,3851,0.21166318566560405,57,0
3742,726,19796,5.290219134152859,68,1
3306,509,76034,22.998790078644888,37,0
5849,719,62798,10.736536160027356,49,1
14360,453,98388,6.851532033426184,65,0
14768,821,62985,4.264964788732394,24,1
15032,714,34592,2.3012240553485896,24,1
6195,652,44845,7.238902340597256,37,0
9619,456,15930,1.656097307412413,42,1
11280,560,21159,1.8757978723404256,62,0
4642,376,95072,20.480827229642397,52,1
11369,787,89788,7.897616325094555,61,1
16296,430,24003,1.472938144329897,41,1
17438,754,35139,2.0150820048170663,57,1
17674,462,52452,2.9677492361661195,30,0
6757,314,22205,3.286221696018943,69,0
4994,531,96059,19.234881858229876,65,1
17226,494,56955,3.3063392546151165,56,0
3271,841,7464,2.2818709874656067,21,1
3813,658,82646,21.67479674796748,29,0
10475,630,72657,6.936229116945108,34,1
6396,726,9840,1.5384615384615385,18,1
11283,796,40768,3.6132234334840025,34,1
15318,785,9461,0.6176393785089437,19,1
19200,748,20927,1.0899479166666666,23,1
2082,712,89934,43.195965417867434,61,1
3920,629,98622,25.158673469387754,28,0
9817,446,15329,1.5614749923601916,70,0
13683,558,15791,1.1540597822115033,60,0
13336,591,52627,3.94623575284943,35,0
17596,442,14372,0.8167765401227551,57,0
4093,664,92890,22.69484485707305,42,0
14905,389,48469,3.251861791345186,56,0
10367,463,87073,8.399054692775152,45,0
7285,780,34370,4.717913520933425,63,1
12896,383,51408,3.9863523573200994,33,0
6937,376,90941,13.109557445581663,29,0
18753,816,23703,1.2639577667573187,58,1
14977,784,15234,1.017159644788676,69,1
9674,403,7532,0.7785817655571635,46,1
19748,751,35416,1.7933967996759166,40,1
5676,786,72439,12.762332628611698,38,1
4426,638,18242,4.121554450971532,33,1
4962,777,50254,10.127771060056428,70,1
2859,522,79324,27.745365512416928,68,0
14048,308,35249,2.5091828018223237,65,0
6138,352,95049,15.485337243401759,58,1
4424,376,85078,19.231012658227847,62,0
12409,802,32294,2.6024659521315177,43,1
6017,615,59784,9.935848429449893,54,1
12451,464,3684,0.2958798490081118,39,1
12278,578,23795,1.9380192213715588,68,1
12996,326,60301,4.639966143428747,27,0
3134,369,69187,22.076260370134015,24,0
7119,517,10431,1.4652338811630847,26,1
7694,664,75667,9.834546399792046,42,1
6164,605,89627,14.540395846852693,63,1
7039,423,90381,12.840034095752237,32,0
16631,318,90027,5.413204257110216,30,1
12442,556,55372,4.450409901945025,59,0
10252,595,70366,6.863636363636363,63,0
19721,321,94176,4.775417068099995,43,0
19568,749,72870,3.723937040065413,38,1
3551,849,47387,13.344691636158828,40,1
14625,347,52927,3.6189401709401707,61,1
3629,482,9304,2.56379167814825,45,1
19910,734,17032,0.8554495228528378,68,1
3361,406,91291,27.161856590300506,55,0
6370,487,59486,9.338461538461539,29,0
7283,385,65552,9.000686530275985,41,0
9610,755,73844,7.684079084287201,30,1
12558,436,29654,2.3613632744067528,57,0
16924,635,39244,2.3188371543370363,65,0
16839,768,5942,0.3528713106479007,19,1
13949,702,50697,3.634454082729945,71,1
12626,839,2693,0.2132900364327578,56,1
3993,371,56751,14.212622088655147,29,0
2869,323,81098,28.26699198326943,56,0
3014,784,6259,2.076642335766423,68,1
12103,355,4942,0.4083285135916715,31,1
18986,522,47419,2.4975771621194562,47,0
14013,478,56105,4.003782202240776,58,0
2690,733,65907,24.50074349442379,67,1
18873,749,27383,1.4509087055582048,60,1
12748,791,23404,1.8358958267963603,65,1
10024,488,72656,7.248204309656824,36,0
18678,719,5702,0.3052789377877717,48,1
7488,548,73883,9.866853632478632,60,1
13035,463,56332,4.321595703874185,67,0
14855,554,39419,2.653584651632447,60,0
4817,775,90576,18.8034046086776,42,1
6458,716,88078,13.6385877980799,21,1
7307,469,73844,10.1059258245518,67,0
10933,616,39242,3.589316747461813,68,1
19063,473,34142,1.7910087604259561,30,0
12659,769,96226,7.601390315190773,53,1
7738,644,7393,0.9554148358749031,59,1
7668,744,69939,9.120892018779342,71,1
16427,317,69082,4.205393559383941,54,0
9697,369,28893,2.9795813138083944,20,0
18446,637,9388,0.5089450287325166,33,1
9829,826,62969,6.406450300132262,43,1
12751,755,36660,2.8750686220688575,57,1
15450,568,89244,5.77631067961165,73,0
9352,487,24726,2.6439264328485885,56,0
15516,828,79544,5.126579015210106,36,1
10326,733,62996,6.1007166376137905,63,1
5644,587,111,0.01966690290574061,32,0
10003,798,17545,1.7539738078576428,49,1
5278,740,40168,7.6104585070102315,66,1
9296,602,2379,0.25591652323580033,38,1
5074,386,95773,18.875246353961373,18,0
15261,737,87346,5.723478146910425,23,1
13173,840,41120,3.121536476125408,44,1
10312,321,17809,1.7270170674941816,40,0
3637,816,52813,14.52103381908166,64,1
15652,802,74005,4.728149757219525,48,1
7103,766,27967,3.9373504153174714,29,1
19028,400,9748,0.5122976665965945,38,1
4032,440,23424,5.809523809523809,69,0
4761,437,86512,18.170972484772108,19,1
17195,527,23914,1.3907531259086945,22,1
18625,580,95603,5.133046979865772,26,0
4668,730,78478,16.81191088260497,37,1
16638,339,19491,1.1714749368914532,63,0
17954,818,49454,2.7544836805168766,35,1
19186,510,70069,3.6520900656728865,39,0
14356,601,51925,3.616954583449429,25,0
2195,385,89119,40.600911161731204,51,0
4187,696,37049,8.848578934798185,26,1
13707,552,27821,2.0296928576639672,24,1
4330,832,95797,22.124018475750578,47,1
5606,680,29945,5.341598287549054,35,0
2060,743,17384,8.438834951456311,44,1
16387,332,28410,1.733691340696894,33,0
5927,559,77734,13.11523536359035,38,0
8296,533,63766,7.686354869816779,22,0
15622,814,94890,6.07412623223659,72,1
16125,607,7169,0.4445891472868217,46,1
4591,369,40129,8.740797211936398,64,0
14127,753,97445,6.897784384511928,54,1
17748,738,3830,0.21579896326346631,60,1
8121,663,56306,6.933382588351188,39,0
3200,780,86940,27.16875,31,1
17721,443,65267,3.6830314316347836,74,0
13087,323,27757,2.1209597310307937,36,1
8972,724,63867,7.118479714667855,52,1
2136,474,35650,16.69007490636704,41,0
19413,624,33766,1.739349920156596,59,1
17346,647,81478,4.69722126138591,23,1
2661,317,32419,12.183013904547163,20,1
4472,343,16668,3.7271914132379247,51,0
2086,454,16246,7.788111217641419,62,0
12704,676,24996,1.9675692695214106,67,0
8219,701,51312,6.2430952670641195,19,1
18322,524,3065,0.16728523086999236,32,0
16749,516,10467,0.6249328318108544,54,1
8968,330,50646,5.647413024085638,32,0
15596,358,21007,1.3469479353680431,49,0
3700,652,68079,18.399729729729728,38,0
4700,744,28702,6.106808510638298,34,1
13821,534,94369,6.827942985312206,51,0
7520,406,75569,10.04906914893617,49,0
13510,490,53952,3.9934863064396744,67,0
5687,829,58065,10.210128362933006,64,1
18980,544,34169,1.800263435194942,69,0
10837,375,16829,1.5529205499677032,40,0
16955,846,60135,3.546741374225892,52,1
13281,566,4522,0.34048640915593703,54,1
15917,616,85687,5.3833636991895455,60,1
6757,420,35319,5.227023827142223,58,1
15045,324,26543,1.764240611498837,54,1
10912,731,30473,2.7926136363636362,74,1
6733,459,7699,1.1434724491311452,50,0
9081,413,68165,7.506331901772932,42,1
10690,801,40455,3.784377923292797,63,1
3673,465,75692,20.60767764769943,54,1
16318,474,17441,1.0688197082975854,57,0
13171,300,30716,2.3320932351378025,38,0
15545,385,62175,3.999678353168221,63,0
13803,619,6834,0.49510975874809826,65,0
4294,700,18179,4.2335817419655335,55,1
5630,681,26219,4.657015985790409,57,1
17093,617,15782,0.9233019364652196,51,1
18530,549,81363,4.390879654614139,36,0
16453,824,74967,4.556433477177414,44,1
14174,555,9496,0.6699590800056442,26,0
5453,606,88867,16.29690078855676,22,0
6507,443,39238,6.030121407714769,22,0
12602,690,46025,3.6521980637993967,42,1
7628,468,59886,7.850812794965915,43,0
10328,597,23563,2.2814678543764524,36,1
17534,532,3712,0.21170297707311508,47,0
5552,570,94067,16.942903458213255,53,0
18402,359,45489,2.4719595696119985,65,0
4242,595,32664,7.7001414427157,65,0
16665,766,12420,0.7452745274527453,33,1
7097,534,54610,7.694800619980273,24,0
10640,533,5315,0.49953007518796994,35,0
3948,667,70917,17.96276595744681,73,0
7618,531,75033,9.849435547387765,38,0
6236,790,94576,15.166132135984606,48,1
3920,802,97911,24.977295918367346,18,1
13169,680,79030,6.00121497456147,20,0
6188,727,63910,10.328054298642535,48,1
14207,663,97288,6.847891884282396,42,0
2238,501,60972,27.24396782841823,70,0
2204,445,90893,41.240018148820326,25,1
12799,756,55919,4.369013204156575,18,1
7552,434,82486,10.92240466101695,24,0
6927,563,81288,11.734950194889562,24,0
13164,363,4132,0.31388635673047705,25,0
6390,790,41598,6.509859154929577,36,1
17641,340,93812,5.31783912476617,34,0
8160,595,20551,2.5185049019607844,28,1
17810,302,92511,5.194329028635598,64,1
7126,409,68206,9.571428571428571,58,0
2816,520,74900,26.598011363636363,66,1
15414,669,26296,1.7059815751913845,28,1
2192,667,90216,41.15693430656934,55,1
5645,735,18066,3.200354295837024,58,1
14816,303,28892,1.9500539956803455,67,1
8314,543,75577,9.09032956458985,69,0
9374,465,74590,7.957115425645402,19,0
5700,325,77173,13.539122807017543,21,0
12655,694,76293,6.028684314500198,67,0
17129,773,64771,3.7813649366571314,45,1
11359,316,27484,2.41957918830883,50,1
5893,391,77865,13.213134227049041,28,1
8811,782,99074,11.244353648848032,20,1
11288,842,27115,2.4021084337349397,57,1
2504,504,26038,10.398562300319488,22,0
11813,801,36622,3.1001439092525183,69,1
16671,699,35886,2.152600323915782,38,0
12738,506,51284,4.026063746271,39,1
13186,445,9901,0.7508721371151221,71,0
8773,400,56377,6.426194004331472,54,0
5816,540,82910,14.255502063273727,28,0
2717,462,49862,18.35185866764814,61,1
13676,472,32806,2.3988008189529104,39,0
6434,801,17659,2.7446378613615168,58,1
19042,846,23453,1.2316458355214788,70,1
7057,583,30498,4.3216664304945445,30,1
6994,658,70393,10.064769802688017,71,0
6234,680,16312,2.6166185434712865,69,1
5764,832,1436,0.24913254684247052,20,1
13181,462,27569,2.091571200971095,30,0
6637,606,58813,8.861383155039928,45,1
4104,638,90485,22.04800194931774,71,1
11447,354,73229,6.397221979557963,28,0
12674,632,45986,3.6283730471832096,28,0
10385,426,53177,5.1205584978334135,38,0
13999,542,9305,0.6646903350239303,69,0
5719,708,32646,5.708340618989334,38,1
4581,802,92838,20.265880812049772,24,1
4763,602,76126,15.982783959689272,34,1
7991,763,40430,5.059441872106119,65,1
12531,534,68659,5.479131753251935,31,0
13064,337,4158,0.3182792406613595,50,1
13312,438,74236,5.576622596153846,28,1
6780,494,76067,11.219321533923305,30,0
6177,826,27738,4.490529383195726,18,1
17169,300,9879,0.5753975187838546,51,0
8476,395,5543,0.6539641340254837,26,0
4382,712,47924,10.936558649018712,30,1
18915,837,42348,2.2388580491673276,54,1
14508,728,84117,5.7979735318445,47,1
2634,534,36679,13.925208807896736,58,0
13996,648,79118,5.652900828808231,62,0
16162,780,43888,2.715505506744215,54,1
18386,695,30276,1.6466876971608833,64,1
16005,650,4799,0.299843798812871,24,0
10397,715,90627,8.716649033375012,31,1
14327,350,93770,6.544984993369163,65,0
16394,380,90141,5.498414053922167,23,0
4890,335,60558,12.3840490797546,51,0
12858,366,36534,2.841343910405973,33,0
10026,780,31668,3.158587672052663,68,1
5306,767,4111,0.7747832642291745,54,1
2897,441,24686,8.52122885743873,53,0
11277,655,72551,6.433537288285891,63,1
11471,770,72392,6.31087089181414,23,1
16896,738,16490,0.9759706439393939,25,1
17240,830,35194,2.041415313225058,41,1
16683,426,14497,0.8689684109572618,20,0
2670,504,53516,20.043445692883896,21,1
19889,328,88730,4.461259992960933,49,0
13767,744,44104,3.2036028183336964,18,1
15006,763,5316,0.35425829668132747,51,1
17768,579,38130,2.1459927960378207,62,1
18633,450,70229,3.769065636236784,26,1
3892,539,29954,7.696300102774923,29,1
5439,565,21652,3.9808788380216953,27,1
4854,404,14178,2.9208899876390606,27,0
13577,732,51163,3.7683582529277455,67,1
13763,796,14751,1.0717866744169149,61,1
13618,739,65961,4.843662799236305,71,1
10235,457,3044,0.29741084513922816,65,0
4618,471,63165,13.677999133824166,40,1
5163,793,11480,2.2235134611659886,23,1
4942,610,65439,13.241400242816674,41,1
3925,702,43874,11.178089171974522,74,1
4972,762,66775,13.430209171359614,41,1
13705,666,6566,0.4790952207223641,38,0
12640,849,85311,6.749287974683544,73,1
12966,554,53149,4.09910535246028,59,1
19374,507,3006,0.1551563951687829,48,0
13138,749,72561,5.522986755975034,64,1
17935,394,19423,1.0829662670755507,58,1
15145,777,90710,5.989435457246616,47,1
2489,489,92199,37.04258738449176,73,1
13748,783,33952,2.469595577538551,51,1
5516,835,27326,4.953952139231327,35,1
8410,722,31139,3.702615933412604,29,1
2053,432,62103,30.2498782269849,52,0
18999,354,60857,3.2031685878204117,24,0
7944,809,73638,9.26963746223565,58,1
9404,840,72652,7.7256486601446195,57,1
2954,709,12937,4.3794854434664865,42,1
12625,510,30161,2.388990099009901,23,0
3629,592,4383,1.2077707357398733,18,1
12973,414,85856,6.618052879056502,63,0
8859,558,70043,7.906422846822441,33,0
10841,421,14735,1.359191956461581,65,1
12539,598,59919,4.778610734508334,21,1
14682,680,95249,6.487467647459474,46,1
5278,800,82055,15.546608563849944,55,1
8539,596,67561,7.912050591404146,64,0
18754,661,85455,4.5566279193772,45,1
2857,762,37622,13.168358417920896,39,1
6886,737,38135,5.5380482137670635,25,1
14945,426,35658,2.3859484777517563,49,0
9485,496,84677,8.927464417501318,50,1
15680,520,29696,1.8938775510204082,30,1
18767,390,3773,0.2010443864229765,44,1
16397,710,24956,1.521985729096786,35,1
12744,307,15819,1.2412900188323917,35,0
6334,843,1528,0.2412377644458478,30,1
14226,767,86491,6.0797834950091385,39,1
15440,619,44588,2.887823834196891,31,1
17020,693,70585,4.147179788484136,28,1
6251,568,99152,15.861782114861622,56,0
14180,490,20511,1.4464739069111425,67,0
18140,360,10119,0.5578280044101434,70,0
2922,737,75893,25.972963723477072,39,1
9957,563,16167,1.6236818318770714,53,0
17796,394,56503,3.175039334681951,34,0
3230,769,87789,27.179256965944273,68,1
12627,813,34889,2.763047438029619,49,1
12006,493,45678,3.8045977011494254,31,0
6933,781,95334,13.750757247944613,59,1
16295,635,60262,3.6981896287204665,74,1
18377,734,4681,0.25472057463133263,46,1
2203,495,80291,36.44620971402633,23,1
18544,548,66008,3.5595340811044003,67,0
17899,797,98417,5.49846360131851,74,1
5748,511,13690,2.38169798190675,21,0
8718,765,25912,2.972241339756825,28,1
3093,520,6473,2.0927901713546717,62,0
17228,572,41298,2.397144183886696,57,1
18034,453,18669,1.0352112676056338,27,0
7710,548,99500,12.905317769130999,72,0
11732,578,81998,6.9892601431980905,45,0
5191,739,20943,4.0344827586206895,28,1
2689,575,38785,14.42357753811826,52,0
4103,813,63427,15.458688764318792,32,1
2365,387,62001,26.216067653276955,25,0
16010,804,61724,3.8553404122423487,37,1
13767,540,10832,0.7868090361008208,67,1
